epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
3,34249,,0.04705297201871872,,,,,
3,34299,,0.05414270982146263,,,,,
3,34349,,0.04662465304136276,,,,,
3,34399,,0.04835733771324158,,,,,
3,34449,,0.05237757787108421,,,,,
3,34499,,0.054551683366298676,,,,,
3,34549,,0.058786578476428986,,,,,
3,34599,,0.056597862392663956,,,,,
3,34649,,0.058635931462049484,,,,,
3,34699,,0.05514431744813919,,,,,
3,34749,,0.05783749371767044,,,,,
3,34799,,0.05475335568189621,,,,,
3,34849,,0.05905105546116829,,,,,
3,34899,,0.057548973709344864,,,,,
3,34949,,0.050070445984601974,,,,,
3,34999,,0.05684379115700722,,,,,
3,35049,,0.04958207160234451,,,,,
3,35099,,0.06215387582778931,,,,,
3,35149,,0.06150386109948158,,,,,
3,35199,,0.05892418697476387,,,,,
3,35249,,0.05461367592215538,,,,,
3,35299,,0.04819123074412346,,,,,
3,35349,,0.05913981795310974,,,,,
3,35399,,0.05373459309339523,,,,,
3,35449,,0.054260365664958954,,,,,
3,35499,,0.06240260601043701,,,,,
3,35549,,0.060763388872146606,,,,,
3,35599,,0.052150700241327286,,,,,
3,35649,,0.05504106730222702,,,,,
3,35699,,0.05434123054146767,,,,,
3,35749,,0.05590913072228432,,,,,
3,35799,,0.05123819783329964,,,,,
3,35849,,0.06070633605122566,,,,,
3,35899,,0.052118461579084396,,,,,
3,35949,,0.048467494547367096,,,,,
3,35999,,0.05283697322010994,,,,,
3,36049,,0.05774999409914017,,,,,
3,36099,,0.06142560765147209,,,,,
3,36149,,0.053257979452610016,,,,,
3,36199,,0.051058463752269745,,,,,
3,36249,,0.058513619005680084,,,,,
3,36299,,0.05450806766748428,,,,,
3,36349,,0.0663362368941307,,,,,
3,36399,,0.05374575033783913,,,,,
3,36449,,0.05526364594697952,,,,,
3,36499,,0.057495687156915665,,,,,
3,36549,,0.05703120306134224,,,,,
3,36599,,0.05603766441345215,,,,,
3,36649,,0.05802382901310921,,,,,
3,36699,,0.06281453371047974,,,,,
3,36749,,0.04894079640507698,,,,,
3,36799,,0.05519135668873787,,,,,
3,36849,,0.05763745680451393,,,,,
3,36899,,0.05461410805583,,,,,
3,36949,,0.06477340310811996,,,,,
3,36999,,0.07420793920755386,,,,,
3,37049,,0.05184800177812576,,,,,
3,37099,,0.05551404878497124,,,,,
3,37149,,0.057749271392822266,,,,,
3,37199,,0.05128016695380211,,,,,
3,37249,,0.054873622953891754,,,,,
3,37299,,0.05063118413090706,,,,,
3,37349,,0.05363630875945091,,,,,
3,37399,,0.06120818108320236,,,,,
3,37449,,0.0533895306289196,,,,,
3,37499,,0.05064084753394127,,,,,
3,37549,,0.06480283290147781,,,,,
3,37599,,0.053185444325208664,,,,,
3,37649,,0.0503360815346241,,,,,
3,37699,,0.05659491568803787,,,,,
3,37749,,0.05605620890855789,,,,,
3,37799,,0.055017005652189255,,,,,
3,37849,,0.056862931698560715,,,,,
3,37899,,0.050483983010053635,,,,,
3,37949,,0.05811988562345505,,,,,
3,37999,,0.055706772953271866,,,,,
3,38049,,0.056061599403619766,,,,,
3,38099,,0.0676896944642067,,,,,
3,38149,,0.06431765109300613,,,,,
3,38199,,0.056738656014204025,,,,,
3,38249,,0.05536303296685219,,,,,
3,38299,,0.052677419036626816,,,,,
3,38349,,0.06163458153605461,,,,,
3,38399,,0.06254790723323822,,,,,
3,38449,,0.05175435543060303,,,,,
3,38499,,0.051279015839099884,,,,,
3,38549,,0.060565244406461716,,,,,
3,38599,,0.05564926937222481,,,,,
3,38649,,0.058422498404979706,,,,,
3,38699,,0.05404132604598999,,,,,
3,38749,,0.057587675750255585,,,,,
3,38799,,0.05701794847846031,,,,,
3,38849,,0.04987715929746628,,,,,
3,38899,,0.05588006228208542,,,,,
3,38949,,0.05139532312750816,,,,,
3,38999,,0.05098266154527664,,,,,
3,39049,,0.050967972725629807,,,,,
3,39099,,0.055181682109832764,,,,,
3,39149,,0.057410359382629395,,,,,
3,39199,,0.05044766142964363,,,,,
3,39249,,0.06051395460963249,,,,,
3,39299,,0.05209580436348915,,,,,
3,39349,,0.05495500564575195,,,,,
3,39399,,0.04954586178064346,,,,,
3,39449,,0.05761305242776871,,,,,
3,39499,,0.05405164510011673,,,,,
3,39549,,0.054666586220264435,,,,,
3,39599,,0.06359096616506577,,,,,
3,39649,,0.05154752731323242,,,,,
3,39699,,0.051083147525787354,,,,,
3,39749,,0.06025781109929085,,,,,
3,39799,,0.056269820779561996,,,,,
3,39849,,0.06336881965398788,,,,,
3,39899,,0.05176667496562004,,,,,
3,39949,,0.057428028434515,,,,,
3,39999,,0.0547499880194664,,,,,
3,40049,,0.059840958565473557,,,,,
3,40099,,0.04966887831687927,,,,,
3,40149,,0.05677249655127525,,,,,
3,40155,,,0.11942180246114731,0.013571183197200298,0.15709970891475677,0.013594208285212517,0.06950446218252182
3,40155,0.055074095726013184,,,,,,
